,best_offset,best_res,sec_best_res
b77c29307bd845c2a9f15a6eede79d95,-12.0,0.2767857142857143,0.4406055900621118
b7bea8cbbf8646b8a367cb3f0b2c5b7a,-12.0,0.2924364538127712,0.42845629262244267
b7fe299542c9434593b15849911a526f,-12.0,0.5396626795455682,0.5911616035233472
b804408d41c2475bb5e7538b5514ec74,-12.0,0.43861934223380006,0.45496580918267665
b81c9e4192ee43239cc6b70a744828ef,0.0,0.4993253062071829,0.6632239983392153
b81f1bddbaf44e288171aed682b97134,2.0,0.5472200203827426,0.562393839882233
b831a0f6553948fc8b1ea21abef43d6b,-12.0,0.543406718111666,0.7010326827054018
b84560f5e5554850b52514953411683d,-7.0,0.7161938188554158,0.7169737740079946
b871069da8d546feb83de094b6d8a685,-12.0,0.679450386990173,0.7555439603443778
b8ac25bb1cbc4634bc788ca9617418f2,0.0,0.4953902566788895,0.7349397590361446
b8b220ab30e14f93a3d22d864a5e8f7a,0.0,0.4679137300619999,0.5533887976259869
b8faa9d95e1c40438cc4fed4fffe14d7,0.0,0.3300792864222002,0.4896432111000991
b90369beee19437daf8869d25ff05373,-12.0,0.434732249720088,0.5249604262383691
b90abdc46fc64763b5863ba7eaac3a41,-11.0,0.33776498538011696,0.3421966374269006
b91691b10a704dae8132a33c19af4c4e,-12.0,0.4284635901565095,0.4821096069649238
b91ccee170a54a54ac752ba858ed808d,0.0,0.29620429685797706,0.5522726282302698
b93a57d3e1ac49619bceb2c766684ff3,0.0,0.35971059337459044,0.5986985802693848
b9471308d2f1476a93a970ef64d7f3f1,-12.0,0.3112410656270305,0.5517110677929391
b9541020a4ca401ca1a7f66958d6933f,-12.0,0.3317298965329461,0.5496914140497368
b954cd893dc24f41ac3b04e539f614e7,0.0,0.5517109295199183,0.5591164453524005
b9696b1aad60461e94f020133ccdde84,-12.0,0.6143653432427146,0.6194993154703696
b998d9acdf274db9b1a2af261d91023d,0.0,0.576327569920736,0.6326337837282845
b9b2b4485d414f82a5f79a73e16dea91,-12.0,0.3770500231350573,0.5104621870340856
b9c9e543dc6a4d958fab4ad661d5e946,-11.0,0.6639738618411605,0.735781990521327
b9ffbebd30c6420dbf5fbb615048ead7,0.0,0.3880351262349067,0.5277625320160996
ba06ed8cb3a548dea46756e54c4445f4,0.0,0.4910704905977519,0.6397205588822356
ba088bd0114443d98a06d7a0e8770f6c,-12.0,0.3920099202070304,0.49633383653224067
ba1f968f98e44fc5af8b6a29b927fd78,-12.0,0.46285873502368347,0.7071050431875174
ba2ff7e431bf416183f49e9414963220,-12.0,0.3694548810230044,0.6380594555401753
ba457fa1d791485fb798e2a6a7b1d4bb,10.0,0.3340591452298967,0.474782256431031
ba8db50decab49828911bf25b8a6fc79,-12.0,0.30354118842434047,0.43254431189553305
ba8e5dad8bf44b159c30b089febf36af,-12.0,0.44792146034667896,0.5511581530909648
ba9649791b5a46a5b05ad451747ab996,-12.0,0.3043403276803679,0.4175337740730095
baa8e0c3b77746ef8ccedf64a7009433,-12.0,0.27535523797890965,0.4025487561581369
badb81d706b54f2da4d4d7c833f0ac47,-12.0,0.4452651515151515,0.7049242424242425
bafb93243cde4740a210a3f7b00882e2,-12.0,0.4501752391777967,0.6023017902813299
bb04704d82eb4825a54d8e433c4a8768,0.0,0.28913693442296196,0.6129160853099462
bb07fa6575f9471f9b8e9b6f9d34cf41,0.0,0.4951809419894526,0.5158513669151967
bb0f7686cb414b859a9a19ad6d8192d6,-12.0,0.4183713611329662,0.5799075531077892
bb15b40179e341818a63ce95716ac8d5,0.0,0.4349851757729776,0.5907454468445574
bb169b93ccaf46d8a4804a5128b6a302,-12.0,0.49006756075426033,0.6883634163557527
bb1dee2e1d5a44ef9e67bc88e06b3d82,0.0,0.475024429499339,0.610680002299247
bb2c2ff5406147a0967474a99bb93de5,0.0,0.6029676882540563,0.6258493967549577
bb4e02285048438a96b95b18b2c94835,0.0,0.3289268241906943,0.39419173519308837
bb537e2ef88e4daeabd86e189d61a630,-12.0,0.2986243386243386,0.36174603174603176
bb5a020d796a482dafa04f688d3e48cd,-12.0,0.45493973473195826,0.5086993796964042
bb6bd01f24884189bde44ed05ba59480,12.0,0.5542168674698795,0.5915773184481044
bba567fe3874443599361a47906a079e,-12.0,0.5232198142414861,0.5965403705341786
bbb5c2f69ead4c30a040bce94012b9c5,-12.0,0.4259567387687188,0.538369384359401
bbb7a30a463a46ff82b59c890df63a64,-17.0,0.4983155628104053,0.519918035633661
bbf252a93177418c8f777cabe1d50fbc,-12.0,0.466388018112156,0.5609543712991989
bc093107211a4fe9871c0692eb03fb08,0.0,0.48012736680502643,0.6373457667595382
bc1866e0590547bca737ebf010932259,-4.0,0.6285248075059915,0.6305134873285401
bc1dfbae9cd44ab7aba26f414bd28006,-12.0,0.3054348216530766,0.571644096411509
bc22d6a23cba4325bdfdfbcbd0b9bf5b,-12.0,0.3993055555555556,0.5535163139329806
bc3197cc12d64b17b9e74ef93965f654,-12.0,0.4109105782504218,0.4865279411012833
bc3269e05b094b5abc9666aba3ca42af,0.0,0.5115268767377201,0.6167168674698795
bc5acdc99e214713a9bc87c97f1efb4d,0.0,0.31979018874414206,0.4526849821574444
bc6cbd7b814649d7a01ba4797b3666dc,-12.0,0.40078275897123106,0.5172816915726339
bc81bd218e084f0c967cf033cb866a7c,-13.0,0.5705543719686325,0.5744979828656905
bc87987981134b7583b62ef0bbd884d0,0.0,0.356351968183667,0.5436344737198897
bcb4efa0c19a436296b08c1ce448507b,0.0,0.31925064599483205,0.41670973298880276
bcbcce63ee664d0087105b91434cb8d4,0.0,0.3696701732987752,0.6055292981653707
bcd1aa363a6049449099b59663b01fff,0.0,0.32877098345477235,0.5674087194557385
bce073b3981f4598af07b64b195f380b,-12.0,0.33993712557091166,0.5736401921822172
bd1d18b406124afe95b2990b68d5fb0b,-12.0,0.3734827721221613,0.5922083007047768
bd296fa754fa4969bbf22615401db8c8,0.0,0.508221392341564,0.7473384984114598
bd3fd077e45645039a122a0fad7a28cc,-12.0,0.3962560956425987,0.4276650411619737
bd6d1d5dc6dd4caabbc8d0698599b8b4,-12.0,0.46968174204355106,0.6212969609954535
bd7368bfabf14eb18dd09d883560eec7,0.0,0.4898654402997786,0.52046783625731
bd974bcb3a994e48ad185cf28ea50ab8,0.0,0.32793907663017613,0.42447319458266625
bd9a52bc68074a28bad0f4633615800d,-24.0,0.2570010972758933,0.4221172653976432
bda70dfb462d4b2cae6b8330a9144a63,0.0,0.26130749676243464,0.46673701376564825
bdce4656d96d4da085ed0f3736ea81f0,-12.0,0.6230247137454018,0.6415729754934978
bdf846ff5c3a48559aa05620df12408d,0.0,0.3595514950166113,0.46719269102990035
be08a0e0788f4c259e4ebb7ecefc64e7,0.0,0.5153545505304299,0.6313791178112786
be125e16b8cd429b8a8ee6182c683fd9,-12.0,0.43436796588081983,0.5438929036843976
be4aba751925421696588c90c5de33c1,0.0,0.5600216978573366,0.7046379170056957
beabd798a89b49dfaf988dc7f682f102,0.0,0.7197363535090977,0.7303193464537691
beb767e0d42e4ba89b041299def5878d,-12.0,0.3055506530180021,0.39353159195199433
bee6b82bffa34b2d88890011f5220843,-12.0,0.3921671018276762,0.6574847693646649
beec12f001e44e489299c670d6d12322,-12.0,0.34939327452648544,0.4569471186137107
bef98b15ea8e4a4c9c59ae358261729b,-12.0,0.46070750815045497,0.7325677582599387
bf033d2b0e604d79b71472a4d9131fb6,-13.0,0.38477748231398323,0.5025337414078571
bf28d7bc86324f1091201bc58b780816,0.0,0.46310458867300536,0.4847044233154196
bf371faca16f4295b65440a0e0e6aca9,0.0,0.44629300597641736,0.5361546330695095
bf453013e8e849a982088dd0798364f3,-12.0,0.29658854939187185,0.39863541975674877
bf8efde12907453fa8d5f6e0e5891fd6,0.0,0.603035498825173,0.7340445799199847
bf9f9301aa4a4e2bbdc365f30fd4f54a,0.0,0.3028325671066291,0.4863562212664986
bfab0742c222480d996972558af0aca0,-12.0,0.49419519874065326,0.8312180243998426
bfabf686230f4392b70e65e7a840ad4e,0.0,0.39351521938308054,0.6763717805151176
c000c495c8dd4d34bad73417c4c27864,-12.0,0.3982188295165394,0.6978371501272265
c01e403714a343aaa3c1be2958bf5eec,-15.0,0.3424601737871108,0.47872918175235335
c04851d87e5c40089f07ffc11ca2c969,-12.0,0.32917229493688577,0.49704224696073407
c05650400bbd40069f7b6ded41a7feaa,-12.0,0.6663408435560334,0.8011338644250037
c08d9009938b44c39d0840f3b855a3aa,-23.0,0.26668325454093056,0.3544662851455586
c0b4ebfe5c784810a590b555ee10253c,0.0,0.41394290442697557,0.6776479106330161
c0bee2d3a8284d80913179b22c3a5c40,-12.0,0.4965187119234117,0.5588434387390001
c0c1af147c064e7f943a91b286ed66f2,-12.0,0.33161642853943657,0.43584001433242264
c0cc39e4b76849bcab6c240f878eba6f,0.0,0.46601941747572817,0.6923508614400359
c0f48d43373e40a8a8635324a971e05a,0.0,0.47664,0.498816
c1218ace1cb84ab49dd6dbe95d0f6eaf,-12.0,0.31116561681253135,0.3858632030770946
c1285fad652046e5addb9e5af1c579b5,-12.0,0.4234757362090419,0.6589070924927416
c12eaaba94af44f89fc7cb28198b7329,0.0,0.3871621230537709,0.5091740464200961
c12f65d1cf5945d39256231db48b281d,1.0,0.3667038765983357,0.4111020905216156
c18dc38628af4a81b688d65a69c43ab4,-14.0,0.6239198556642295,0.6346500807140822
c1a0b30cd9044bcf8b22d6f4c7d11e6c,-12.0,0.4206150864487173,0.716427806395675
c1bc7c4b1fee4ff68a70a52948d42c4b,0.0,0.29691211401425177,0.5332308695449677
c1cc21a56efa4d93bab6f9dd06f5ae1c,-12.0,0.29216314104246494,0.4357251587843158
c1d94dadcc4c450699bf6ddfbe9c0c1b,-12.0,0.442969704630683,0.46032949900981757
c1dd7a278763461e9d5782be2c9c2b0b,-12.0,0.42173895270408374,0.5081142950578424
c21fedb4c4e04bc799b747e71712639d,-12.0,0.46615932642487046,0.5534866148531952
c223e7346a394572bf3775262bc80fdd,0.0,0.6644260599793175,0.693846949327818
c23c41f2e9b14cb5bdcb7100b34e5d7c,-12.0,0.42392741531026307,0.6833994437605435
c255442419f64a928f72d2d11269cff9,-12.0,0.27955693562589795,0.42948509987486677
c26694d4461646ea96f72f21fd3f81d7,-12.0,0.628253536726577,0.7460605145244927
c2909783bdc94f7fae35c38bd6155d63,-12.0,0.3824001977505871,0.5054587401639682
c2966ecf395f4747a4501224bfc27d2f,-12.0,0.46604447974583,0.8063939634630659
c2a5746db4be4fe0a2c274f60653a739,0.0,0.40774346257889993,0.6912759242560865
c2b379b3ac804af68de53a2986f58c7c,0.0,0.42671867381764994,0.5548025353486105
c2e1a9e358ca401ab15d0d13d18f8576,-12.0,0.5115313966936527,0.6972583168923056
c30ba31fa1da4a84bd495b359698cd5a,-12.0,0.26013879162157,0.3457694021773731
c312a20828064fa795e3e1727a77d726,-12.0,0.5426554918394354,0.7154389060432289
c31705f7c0e94500a6b6e4476aaf7fc6,0.0,0.5359555263315201,0.6367983740809373
c31c2cf36aad48cfbd730266b4042c81,0.0,0.3905368370143479,0.42955021763662743
c32b4d88c93f4866ae794f157caec674,-12.0,0.45397357936674354,0.7474522960788426
c335669b8c3b41bb9a9c3307b546def1,-12.0,0.38497296271700976,0.6157859785599089
c3384b3cc01a4176a92fd762ef4c0254,-12.0,0.3034113273562213,0.621473868357752
c3441b7a8a5d4344b8f28f7e045d3ed9,-12.0,0.43611575693071813,0.7174496984440728
c34b9f8f9de7432d8f0f0b42e45c8269,-12.0,0.35630409614642483,0.6730249738133304
c358cece015b468c903ab413ec423837,-12.0,0.5608920413560952,0.7468141380139457
c35e49851e794f38a6ecaeb6b57de642,0.0,0.40683091260595844,0.5831557031676002
c3a034039c574ab2baf82d5e01279ec7,0.0,0.3710435913684421,0.3884534569589434
c3a4f2cdff49468b9017cf599dbc15f2,0.0,0.46258662670912154,0.6131766248361117
c3b92b2e50884cbe9fdabaa80ee5298d,0.0,0.32263955682717477,0.3874109697449321
c3c090caab214ced905dd995752412c6,-14.0,0.687164050741776,0.699043216512578
c3c10c8aca694a99848dfe5583db24b8,-12.0,0.3780280395311423,0.6523557802803953
c3d4a30cfe1f4656b42b3e442e135be5,0.0,0.6035517553235221,0.6169530543451451
c3d6fdbc5a994de4bd013c4c926e5b90,-12.0,0.3120060407752328,0.5646111250943872
c409ee17c8104a389ad44d2eb03567a3,-12.0,0.28201015771184174,0.6073777064955894
c40e7a15779f4cc28c212b38965871d9,-12.0,0.4351596373669689,0.49752551132133316
c4415eb28273425996503d0279fe90ad,-12.0,0.31080962416578856,0.40691956445381106
c46bba986d244c5ab577ca5140ad1a6d,-12.0,0.6259732170663345,0.6382746807848022
c47361d0fdc64a2a8c1db3ca1472f2f1,0.0,0.3833545802221818,0.48852668002185395
c481390d7533413985c018cf6a4e89ae,0.0,0.4979449495578528,0.6596089176734338
c4875a04b5b94c3f8bdabbe149e749fa,0.0,0.621213935113133,0.6868191069076979
c4b0c92c46d64eb9af54699a55b13313,-10.0,0.5590010709765358,0.5804692824457209
c4e30b679beb4da8872484e48fce85f1,-2.0,0.7956239250907701,0.8032677240588573
c4fcf044a2a342afb65b1561e17bfceb,-15.0,0.4184634384809345,0.43755467503730766
c5055c16cc1d42f4ac64bfae437d3169,0.0,0.44209905125062415,0.511870715874529
c50ccb7fa73041a1ba1da1054a0f7389,-24.0,0.11249829754392336,0.11336087528941753
c53099d7db584f98b9d4b0c4dd6531c4,12.0,0.6461886061649362,0.6524288557749206
c53ba3f8f4eb4489a4a6886b694ec6ac,-12.0,0.3962529620853081,0.7920616113744076
c53dd73e92b14c9d9e6f255e6d5dbd75,-12.0,0.3118290160543682,0.42745986407958236
c540e4056c8b44578aa0103a41420a24,-12.0,0.33613001952403565,0.4391324996042425
c57526adeeea4daeaded0504e934b7b2,-12.0,0.29442928238882643,0.5170974474233424
c57bb8a59d7a45bd987641cbcb84c210,-12.0,0.3088658072892516,0.6523694704627655
c5989183372943aebb84bceb2aabafb2,-12.0,0.45691175576233045,0.6895335401082527
c5a76017ae474805b602b8dfc9ff0e52,-12.0,0.2792532717474981,0.5062227354375161
c5d59f1eefa4462583eb35e7b5911928,-12.0,0.2798528579513299,0.3979303096450804
c5e07a0c94fa4924ac27031c09d67b1a,-12.0,0.30193724420191,0.7423738062755798
c5f1eaded84b42d4847c443f70b151bf,0.0,0.6173750626395152,0.6343674547856589
c60b23f77aaf4569885070b4e829c63c,-12.0,0.5480742841460068,0.5809624005123044
c6143907c0574d0895dbd1be20abb0c8,-12.0,0.40852658702272193,0.5801827125790583
c619a56490e4485c96502f976e88da69,-12.0,0.26587684954492297,0.5991254385518889
c631cb1401414d13a4b206e759d99d3f,-12.0,0.43862609547656634,0.5433019432801698
c641156e0f594f949753abbb8e15c26d,-12.0,0.5671234434525502,0.5983965429010064
c69a4ee4916f4841ad1943feaf51950d,-12.0,0.2753427604686186,0.424142854348804
c69d9213f91a40349ce570c6c8d9fdc6,0.0,0.6875507305194806,0.8348214285714286
c6afed8745584898aff311f243bac87d,0.0,0.32850509390810173,0.5263705038464204
c6c732cc41b54a8fa558db076e8b8d93,-12.0,0.5570821066404972,0.6937629484243812
c6dad8696111422f9b8756a06d4cfe9b,-24.0,0.25032284725450693,0.36308693630869365
c6db7d0245894a83bf338adde0879a1a,-12.0,0.44797653256704983,0.6754070881226054
c6e2f71933034d9fb5f416133d68406c,-17.0,0.5232488225273073,0.5362260747569897
c6ec1137652d4252bba8d13f596561b6,-12.0,0.5694252343629937,0.5939372982941448
c713f2177f594930b15d0e6f7936ae75,0.0,0.438524987869966,0.5460941290635614
c71940eab1b141aca09ee55d342053c1,-12.0,0.4833366861127875,0.6503721585194125
c71ba1e5b16c4483b88d0c939b0b7fef,-12.0,0.36986993887586744,0.5780136954823292
c7248584413f4c90a8ac424016527c2a,-12.0,0.45044462409054165,0.6254917811910536
c725eef0bc234a658ca588e56a06104b,-24.0,0.6471992242858209,0.8155441187439397
c7292699df414c24b7ca400f9e854a8f,1.0,0.4681653997520082,0.6241845921613025
c752b70796aa4c50a62d865712e2ff0b,-12.0,0.4498286254579837,0.5023046921167711
c75636767b4845d2b05b13ffea4381bf,-12.0,0.4008099323280226,0.42286993126232214
c7590fdfa6de4c95aca7d838ce700315,-12.0,0.35974894415767245,0.5619427498826842
c763f9e76e9b427d9753311e5fe6c511,0.0,0.2714318337519982,0.6085407627312172
c77dde3b199a4574ad9b0b6cd90beb13,-12.0,0.6136973781915805,0.7495287599246016
c783afaeee684ef19913beabe8b08f43,-12.0,0.5291675492480407,0.5587799195085786
c7874dfd65ef434e97712601b153bceb,-12.0,0.44705336426914155,0.7642691415313225
c7b1ed7e5b1e427489a00273916376cc,-12.0,0.3903298784658284,0.478350081548903
c7b78d316d7c4c959ce295647675d8ea,-12.0,0.3478238866396761,0.5620445344129554
c7c30a16bb5441a88e818f68ea9b853c,0.0,0.3778527885535795,0.42732631366819485
c81e42845cb0431087482e0ae226f56e,-12.0,0.2013409544906153,0.25893475208164396
c8278c75d4b549518605a36a46a2e20b,0.0,0.3773215118992067,0.6757816145590294
c881ca591fe84460b9f2db41448a8c16,11.0,0.6479972104781415,0.6536634267532581
c8a9d83b58604aa6a5f2e9c9fc646d50,-24.0,0.47363770250368187,0.500559646539028
c8d0c7ca4a254e3fa9e448e5b282c678,0.0,0.5109108399574706,0.5673130474406359
c8d2f77870884532850d1e5b95bae288,-12.0,0.29622094501805607,0.4910228370886527
c8d9d69169e34eb08acba02ac7708ab3,-24.0,0.32768429972158336,0.515272565871767
c8da12a5ebc44bed85bb77394d4e585e,-12.0,0.40408263649778653,0.6741678963764551
c909d6ffecd243a6afa230bcec2a5f3d,0.0,0.46000546000546,0.49585949585949585
c90a59abda7247a3881f86a9287409d8,8.0,0.5657993857565046,0.6286144752853914
c92c0fda6be843979b43c50304a3d65b,-12.0,0.3964372798699539,0.4886887022487131
c969f501dfcd4921b49270880cee7b97,0.0,0.43485540334855405,0.6215119228817859
c96b8107b7c74753a65ebe0e7f2eaee3,-12.0,0.36897521083567597,0.6294914387937643
c97635a1111c485a93e3692122d1e82a,-12.0,0.5289418973629499,0.6790130211182843
c9763aec17394db4ba44d8b767604933,-12.0,0.47059407907808465,0.5282137889926485
c9b1477e8ead405b9f4b528c71d3cbcf,-12.0,0.37468687117572175,0.477105663011786
c9b301fb49614af59f2047fd8ef4c66c,7.0,0.4739049394221808,0.48336439888164023
c9babfb55ee84377bb49f16b531c6d3c,-12.0,0.3414800345250534,0.5697996638350066
c9edc7fe9bc2453c9db8c367d0bee280,-12.0,0.36884996962947963,0.4006377809273132
c9fcef1d3ae8495e98d6619270d10703,0.0,0.3893755152514427,0.7591199505358615
ca1e92bcc12d4940a0a9dd13092fe71f,-12.0,0.4345774345774346,0.721954096954097
ca1ee1b4a2a1420c87d96910118a2f3b,0.0,0.4719510942155553,0.47816706051577107
ca816eee742b43c19b5d5f7014aa16dc,0.0,0.41371080954609263,0.5132428638277959
ca9a7f9665404bb4a2514a61506d5c0d,0.0,0.39633406711891817,0.6501639786153915
caadf0e8454c4c559d7d0f43c0dd9c71,-13.0,0.5582268041237114,0.5604948453608247
cabcc71207844fe8afe1cc59230fec76,0.0,0.3298190017673228,0.5935157535498812
cacd2599e68344fdb0d36c9d91bbbf3d,-12.0,0.3522344013490725,0.5898503372681282
cb05694f25c547e491ea5fd2d2431e2a,-12.0,0.2340045784347961,0.4728979940247546
cb083b01553244fcb4b5f7c6c97f5619,-12.0,0.33111407012871724,0.3891478029294274
cb0b1f900886464c8dc24c621421d2d6,-12.0,0.599379790533029,0.6674273009186121
cb11d4815733401bbdaadc9afaddd59e,1.0,0.4610749383265257,0.5651716746875884
cb19f72f0e4e4ab8aa812cb35de6d057,-12.0,0.4605263157894737,0.6535087719298246
cb3df752dc0d447681d4754bb70336c9,-13.0,0.45326136885622414,0.7184772622875517
cb4900ba25e946e6a483a55bae1ec2a3,-1.0,0.5570251196762572,0.7068055075753837
cb6e5a94b8a34777bc3eae4758bd838e,0.0,0.353586027499071,0.4659048680787811
cb70d88bf1414bcc9e2e3123fa418cdd,-7.0,0.613941018766756,0.6419422103068215
cbb49ffb5c1f4d87a3cce89b63e48128,-16.0,0.7104710471047104,0.7111211121112111
cbbfa606c6d2498f957d325fc23e3c31,-12.0,0.3451682866093662,0.4596353120732589
cbcd6889d0814cf5aa8305357aa5c500,-12.0,0.48648370320786777,0.7350805828742083
cbd6afdcc6de41b08070d3230c88f4a4,0.0,0.2815328652398274,0.5419169275019033
cbfbc35a29774ba8bc0c876ab8d2412c,-12.0,0.39768897448242657,0.5702134488846092
cc010afc7efa4ed5938aff35019cfd5d,-12.0,0.42596186015389764,0.5173636667781867
cc1679e0bf534e2c8e10ba2839105dab,-24.0,0.5064257416175476,0.5068122523915354
cc2a78350a544b82a876aa813e3f1928,-12.0,0.5878503805457583,0.674215704473733
cc2f885c3a9247edad819640700eeb3e,0.0,0.3304694125889598,0.4213650945831336
cc5cdff338b5407fa33efc9c5e44c9cf,-12.0,0.31681198431739716,0.7366141962666043
cc6d74d8a2424aafaabfbba24029ab4a,-12.0,0.5941536369816451,0.5975526852481305
cc6ef7ea6fd84181b1afe1c03ef32649,-12.0,0.30583140877598153,0.6282332563510392
cca61bd4e49c4192b56798fde12dcb5c,-12.0,0.4887649155431582,0.739036107236944
ccc169aa6a884a9988718be959315781,-12.0,0.31490741992161103,0.6223138261927288
ccc9b6ba77314ecabef4c30e95801f71,-12.0,0.2681069890139246,0.3482485724780445
ccce97a85b674d6d808cc41c45518067,-12.0,0.5226668278529981,0.7127055125725339
ccd577a699864e469dd77dc04de02955,-12.0,0.41373156264763006,0.7375990761639809
ccea1a2d9a194c5685573a2e804c5f20,-12.0,0.3345343427893825,0.42141749521116484
cd28cd7732f44102bcfefc15dddfbabf,-1.0,0.5365720524017468,0.7103575327510917
cd2a4b32d3d84a5bae3dd1ad57da3641,-12.0,0.44729717928565194,0.46729543271330015
cd48013575034cec99733fa20761e08e,0.0,0.22157467717975088,0.37386203481506874
cd482115dfcb4d76b49f4a97e95ee7ff,-12.0,0.3923349166433827,0.46353730092204526
cd4b339793ba4f55a9c97924b0c03b2d,0.0,0.3270921058010711,0.5579085074199747
cd607510e7de4856b49678deb488e36e,-12.0,0.3152633206224879,0.37838812738328353
cd608509bed8417b839a7bd7958dfd5b,0.0,0.34927491514964515,0.4803044327882341
cd7cdf6b97ca49e4a2f48ef0c75093a6,-12.0,0.44812718943680946,0.7805443276744812
cd84f93a1ff7412698266972849d78a4,-24.0,0.3556962025316456,0.5735583684950774
cd9025cda6ba463c89a7ad2a5a494f3a,9.0,0.31944175227757315,0.3200232603217678
cd9289d8bc8d492ca9114847b8628b58,0.0,0.4045679238374222,0.44475466861955326
cdd7cdedccc441f79af56832d817e362,-12.0,0.3955929737033572,0.6599625818521984
cdf1f6338e5948a3acc85fd605fe4ec0,-12.0,0.4371492973958084,0.6143590235480313
cdfca5e8d1fe49ea9a763b66f0e0ffc3,-12.0,0.5289449646037908,0.6941082438912994
ce106a8c27d34d62adbc2866f22d2bbd,-12.0,0.31616901408450704,0.47149295774647887
ce1913a7b31f4a29bd9b1cce8c6f293a,-24.0,0.23773051316797267,0.332587050020621
ce44299649fd4fa1aabd39e70f7f4f15,2.0,0.6924332874126231,0.7309556610031124
ce51918b7b39444eb75c0754ac966f76,-12.0,0.24685681024447031,0.3690337601862631
ce56091a28eb4fd2b7e23cc1753ef914,0.0,0.6057517920373089,0.6236289835046205
ce5e9a2b97144f26b6be93756dbb715c,0.0,0.4733226837060703,0.6851970181043664
ceae15558d5c49009dfaf2c000533712,-12.0,0.3009224896617538,0.41989184603965646
cebd235576e34e3896d4c450fffbcd01,-12.0,0.2672971225347559,0.45881829938570967
cedbbeb641184ebbae8f01a909ea1da7,-12.0,0.18516592114844482,0.44481431394985954
ceef390a5c7c47369f851e09909d7257,-12.0,0.6908030199039121,0.7199153511782201
cf0da1972d704edbbeebde773c74c5cb,0.0,0.2093191770895687,0.37516146309190007
cf1ab92e026e406d948f5400be96a023,-12.0,0.29769744523842884,0.4236140301714072
cf295c8f4bb4435c91612124b5306e68,-12.0,0.5549363057324841,0.5627143557079863
cf375aa31fde4cc7bce860a465f8c1a8,0.0,0.3607105538140021,0.5154127481713688
cf4ecdb747b146b49818e22b4ad173b5,-12.0,0.33329879817654373,0.489950269374223
cf4f41d9d6774142820d9feaeada11ad,-12.0,0.41592445983836385,0.48288800923635167
cf565f5fa34c40c3a4291d29a898fab5,-12.0,0.5535071742703567,0.5632801741370885
cf71836003cd4efb8c722e8dc49cc6c7,0.0,0.4038553587746399,0.48457421348070145
cf9dbc21f24c4289b81033797b514089,-12.0,0.34376305649691286,0.39738173715240704
cfa284538bc2498f9f55eff9c75141b7,0.0,0.4884236180347845,0.6506037443225878
cfbd301d613b4041aff2f3ac0d246e56,0.0,0.3617185242269531,0.5537520470089586
cfbe654af5b24a88b7c98a76a74054a6,0.0,0.3502562028047465,0.5473300970873787
cfd9bd7f80f84725b4c5288a695d2ea3,-12.0,0.1879708097928437,0.2903130885122411
cfe42a42107d4eca9d263afabc2ba3eb,-24.0,0.3356590892039913,0.47865556305799384
cff128a07b344be695cd8f38987b9302,-12.0,0.46518261647743164,0.5568544102019128
cff57ed15a4642d18704dcea3b7388b8,0.0,0.5338640538885486,0.7312921004286589
d00514381fd848e6b358ec23639246e1,0.0,0.4580846446011937,0.730602278893109
d00ec68058a64a788122aa8219076f70,0.0,0.3612834367287039,0.6810753118537789
d037b798403b46bfb86516c41bedd491,0.0,0.33995738574596684,0.43944862373353044
d0423d434c7f4cc88e7e1807c32acd30,-12.0,0.3703569414229313,0.4075014100394811
d04bb0d8ca7f41878fde0354939f98fc,-12.0,0.29265727871250913,0.5344732991953182
d07eaefb42cf4a41b3a5fad47137ac93,-12.0,0.4045507958551437,0.5905886123277427
d07eff3c053d485eb396f25a9afaea1d,0.0,0.5214712587024829,0.5760581603105169
d07f3785e1f6450981261613d8834bf4,0.0,0.44239566140061304,0.6667767036076397
d09af75a4c1d4038b6883d8c53bdbb88,0.0,0.40555638685221207,0.43273978752057457
d0ac448834e84c1c8ccfc2a678f73fe0,0.0,0.3009949186557923,0.5660361245142833
d0c31045b1d04d7d83ba045dd3535f6a,-12.0,0.4991338777530314,0.5310566691413017
d0da30d969334851975487e5f1303c9d,0.0,0.5119232587988921,0.5181382152266433
d0da390e6d1a45b19300efb637ea0a82,0.0,0.36205516726244463,0.48001920717067703
d0e6ac7846344697a7635690c8e22151,-12.0,0.34027168234064786,0.5234273772204807
d0f23490d3dc4e4abf5837c9183495a7,-12.0,0.41475860264294123,0.5699332722752846
d0fee79b1d674ca69408fe4086a299bd,0.0,0.31813914676123917,0.42839261499947845
d103fe29e7324d78a9f4cbf903f10691,-1.0,0.583816120906801,0.6286523929471033
d1104e105c994282b2af991d0740c3c8,-12.0,0.37393501380809685,0.5631940772078265
d112254ed55e4077a05ebd7ae25586eb,0.0,0.3112205352664934,0.39347102539552276
d12113112036423382d7101d2cbca776,0.0,0.39169026355913744,0.6485515138314093
d12a677ba7fe420399bc5a47290e1f59,-12.0,0.44130146689210803,0.5363524196865146
d1313769ee3a4c49b8be7de6c414cdf1,0.0,0.5466666666666666,0.6208888888888889
d141ae8020e84effafc70a9ce61fccc7,-7.0,0.8113955794016446,0.8121537295153671
d14efe3f854a46a2a321bcaceb616169,-5.0,0.4805353990978623,0.5137281819964699
d161670b3fa84935a96c9214a3249071,0.0,0.4321152793822582,0.5529883869398674
d17f7a335d5342b5b36ff87f30dfa4d1,-11.0,0.39432675044883303,0.42700179533213645
d1a18dd66ef244418853f87a5c1dcd78,0.0,0.31727817570530625,0.4326852799298348
